Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Type,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location
2017,106,52.354625,4.952643,Science Park 203,,Amsterdam,Oost,,Netherlands,AP,Café Restaurant Polder,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-106,"(52.354625,4.952643)"
2017,107,52.350828,4.934554,Middenweg 74,,Amsterdam,Oost,,Netherlands,A,Kerk de Bron,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-107,"(52.350828,4.934554)"
2017,108,52.354169,4.938894,Galileiplantsoen 39,,Amsterdam,Oost,,Netherlands,C,Gymzaal Villa Bons,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-108,"(52.354169,4.938894)"
2017,109,52.354412,4.955698,Science Park 904,,Amsterdam,Oost,,Netherlands,AP,UvA Science Park,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-109,"(52.354412,4.955698)"
2017,110,52.348336,4.936267,Van `t Hofflaan 20,,Amsterdam,Oost,,Netherlands,AP,Koningskerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-110,"(52.348336,4.936267)"
2017,111,52.354135,4.920635,Krugerplein 17,,Amsterdam,Oost,,Netherlands,AP,De Krugerkamer,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-111,"(52.354135,4.920635)"
2017,112,52.342413,4.927112,Von Liebigweg 68,,Amsterdam,Oost,,Netherlands,AP,Basisschool Frankendael (Von Liebigweg),,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-112,"(52.342413,4.927112)"
2017,113,52.355816,4.920764,Tugelaweg 59 A,,Amsterdam,Oost,,Netherlands,AP,Tugelahuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-113,"(52.355816,4.920764)"
2017,114,52.357522,4.920232,Derde Oosterparkstraat 159,,Amsterdam,Oost,,Netherlands,AP,Buurtcentrum Oosterpark,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-114,"(52.357522,4.920232)"
2017,115,52.349056,4.943774,Kruislaan 224,,Amsterdam,Oost,,Netherlands,C,Scouting Oost 1,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-115,"(52.349056,4.943774)"
2017,116,52.345073,4.926776,Fizeaustraat 3,,Amsterdam,Oost,,Netherlands,A,Wijkservicepunt Hoekhuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-116,"(52.345073,4.926776)"
2017,117,52.345844,4.919445,Julianaplein 6,,Amsterdam,Oost,,Netherlands,A,Meininger Hotel Amsterdam Amstel,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-117,"(52.345844,4.919445)"
2017,118,52.340059,4.917892,Korte Ouderkerkerdijk 7,,Amsterdam,Oost,,Netherlands,B,Waternet,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-118,"(52.340059,4.917892)"
2017,119,52.348901,4.913073,Weesperzijde 144,,Amsterdam,Oost,,Netherlands,C,Weesper,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-119,"(52.348901,4.913073)"
2017,120,52.34906,4.937625,Middenweg 116,,Amsterdam,Oost,,Netherlands,AP,Grand Cafe Frankendael,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-120,"(52.34906,4.937625)"
2017,121,52.358389,4.91692,Oosterpark 9,,Amsterdam,Oost,,Netherlands,AP,OLVG locatie Oost,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-121,"(52.358389,4.91692)"
2017,122,52.360021,4.91589,Oosterpark 5,,Amsterdam,Oost,,Netherlands,C,Oosterparkkerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-122,"(52.360021,4.91589)"
2017,123,52.36169,4.924416,Linnaeusstraat 37,,Amsterdam,Oost,,Netherlands,AP,Muiderkerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-123,"(52.36169,4.924416)"
2017,124,52.352651,4.915733,Tegenover ingang Danie Theronstraat 2,,Amsterdam,Oost,,Netherlands,AP,BOOST Transvaal,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-124,"(52.352651,4.915733)"
2017,125,52.338264,4.920948,Amstelvlietstraat 4,,Amsterdam,Oost,,Netherlands,AP,QO Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-125,"(52.338264,4.920948)"
2017,126,52.343508,4.947924,Anfieldroad 110,,Amsterdam,Oost,,Netherlands,A,Het Parkhuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-126,"(52.343508,4.947924)"
2017,127,52.374399,4.945738,J.F. van Hengelstraat 100,,Amsterdam,Oost,,Netherlands,AP,Sportzaal J.F. van Hengelstraat,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-127,"(52.374399,4.945738)"
2017,128,52.350079,5.00796,Eva Besnyöstraat 491,,Amsterdam,Oost,,Netherlands,A,Gymzaal Laterna Magica,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-128,"(52.350079,5.00796)"
2017,129,52.354742,4.90846,ingang Oetgensstraat - gymzaal,,Amsterdam,Oost,,Netherlands,A,4e Montessorischool De Pinksterbloem,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-129,"(52.354742,4.90846)"
2017,130,52.374997,4.930431,Oostelijke Handelskade 4,,Amsterdam,Oost,,Netherlands,A,Panama Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-130,"(52.374997,4.930431)"
2017,131,52.35788,4.931355,Polderweg 300,,Amsterdam,Oost,,Netherlands,AP,Sporthal Wethouder Verheij,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-131,"(52.35788,4.931355)"
2017,132,52.352795,4.924993,Simon Stevinstraat 48,,Amsterdam,Oost,,Netherlands,AP,Gymzaal Lidwinaschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-132,"(52.352795,4.924993)"
2017,133,52.334586,4.866482,De Boelelaan 1105,,Amsterdam,Zuid,,Netherlands,AP,Vrije Universiteit Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-133,"(52.334586,4.866482)"
2017,134,52.357619,4.895321,Stadhouderskade 89,,Amsterdam,Zuid,,Netherlands,AP,Doven Ontmoetings Centrum,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-134,"(52.357619,4.895321)"
2017,135,52.35672,4.897606,Albert Cuypstraat 241,,Amsterdam,Zuid,,Netherlands,C,V.B.S.K.  Albert Cuyp,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-135,"(52.35672,4.897606)"
2017,136,52.356523,4.902129,Tweede Jan Steenstraat 80-82,,Amsterdam,Zuid,,Netherlands,AP,Studio Automat Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-136,"(52.356523,4.902129)"
2017,137,52.352937,4.895431,2e Van der Helststraat 1-3,,Amsterdam,Zuid,,Netherlands,AP,Oranjekerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-137,"(52.352937,4.895431)"
2017,138,52.352937,4.895431,2e Van der Helststraat 1-3,,Amsterdam,Zuid,,Netherlands,AP,Oranjekerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-138,"(52.352937,4.895431)"
2017,139,52.351034,4.864674,Pieter Lastmankade 1,,Amsterdam,Zuid,,Netherlands,AP,Het Amsterdams Lyceum,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-139,"(52.351034,4.864674)"
2017,140,52.355819,4.886122,Hobbemakade 50,,Amsterdam,Zuid,,Netherlands,B,NH Museum Quarter,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-140,"(52.355819,4.886122)"
2017,141,52.334646,4.859835,De Boelelaan 1117,,Amsterdam,Zuid,,Netherlands,AP,Amsterdam UMC. locatie VUmc,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-141,"(52.334646,4.859835)"
2017,142,52.357333,4.891463,Marie Heinekenplein 5,,Amsterdam,Zuid,,Netherlands,B,De Kleine Valk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-142,"(52.357333,4.891463)"
2017,143,52.350893,4.905669,Smaragdplein 3,,Amsterdam,Zuid,,Netherlands,B,De Edelsteen,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-143,"(52.350893,4.905669)"
2017,144,52.355409,4.904358,Servaes Noutsstraat 3 t/m 99,,Amsterdam,Zuid,,Netherlands,AP,Senioren bewonersruimte,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-144,"(52.355409,4.904358)"
2017,145,52.351034,4.864674,Pieter Lastmankade 1,,Amsterdam,Zuid,,Netherlands,AP,Het Amsterdams Lyceum,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-145,"(52.351034,4.864674)"
2017,146,52.353107,4.897543,Van Ostadestraat 201-203,,Amsterdam,Zuid,,Netherlands,B,3e Daltonschool hoofdgebouw,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-146,"(52.353107,4.897543)"
2017,147,52.351105,4.898064,Henrick de Keijserplein 45,,Amsterdam,Zuid,,Netherlands,B,Buurtgebouw HdK,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-147,"(52.351105,4.898064)"
2017,148,52.349748,4.89372,Lizzy Ansinghstraat 88,,Amsterdam,Zuid,,Netherlands,B,Sportcentrum De Pijp,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-148,"(52.349748,4.89372)"
2017,149,52.346594,4.90485,Rijnstraat 58,,Amsterdam,Zuid,,Netherlands,AP,Rijn 58,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-149,"(52.346594,4.90485)"
2017,150,52.349317,4.891699,Ferdinand Bolstraat 321,,Amsterdam,Zuid,,Netherlands,AP,d`Oude Raai,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-150,"(52.349317,4.891699)"
2017,151,52.348064,4.884449,Stadionweg 5 (linker ingang),,Amsterdam,Zuid,,Netherlands,AP,Apollohal,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-151,"(52.348064,4.884449)"
2017,152,52.353903,4.883663,Ruysdaelstraat 49 A (rode G op de deur),,Amsterdam,Zuid,,Netherlands,AP,Gezond in Zuid Paramedisch centrum,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-152,"(52.353903,4.883663)"
2017,153,52.359584,4.879812,Van de Veldestraat 3,,Amsterdam,Zuid,,Netherlands,C,Cornelis Vrijschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-153,"(52.359584,4.879812)"
2017,154,52.353779,4.90577,Rustenburgerstraat 15,,Amsterdam,Zuid,,Netherlands,AP,IVKO school,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-154,"(52.353779,4.90577)"
2017,155,52.352626,4.881535,Joh.M. Coenenstraat 4-6,,Amsterdam,Zuid,,Netherlands,A,De Coenen,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-155,"(52.352626,4.881535)"
2017,156,52.355773,4.875349,Jacob Obrechtstraat 30,,Amsterdam,Zuid,,Netherlands,B,Obrechtkerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-156,"(52.355773,4.875349)"
2017,157,52.352579,4.876868,Heinzestraat 9,,Amsterdam,Zuid,,Netherlands,AP,Gymzaal Nicolaas Maesschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-157,"(52.352579,4.876868)"
2017,158,52.349211,4.907507,Amstelkade 13,,Amsterdam,Zuid,,Netherlands,B,Boxing Gym Abov,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-158,"(52.349211,4.907507)"
2017,159,52.354285,4.854039,Schinkelhavenstraat 27 hs,,Amsterdam,Zuid,,Netherlands,B,Stichting Munganga,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-159,"(52.354285,4.854039)"
2017,160,52.35038,4.85887,Cornelis Krusemanstraat 68,,Amsterdam,Zuid,,Netherlands,C,Basisschool Elout,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-160,"(52.35038,4.85887)"
2017,161,52.34484,4.893628,Geulstraat 9,,Amsterdam,Zuid,,Netherlands,B,OBS De Dongeschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-161,"(52.34484,4.893628)"
2017,162,52.352907,4.855229,Derde Schinkelstraat 9,,Amsterdam,Zuid,,Netherlands,B,De Derde Schinkel,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-162,"(52.352907,4.855229)"
2017,163,52.349858,4.854708,Baarsstraat 31,,Amsterdam,Zuid,,Netherlands,AP,Flatgebouw Baarsstraat,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-163,"(52.349858,4.854708)"
2017,164,52.348194,4.879061,Brahmsstraat 7,,Amsterdam,Zuid,,Netherlands,C,Hervormd Lyceum Zuid,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-164,"(52.348194,4.879061)"
2017,165,52.349772,4.873936,ingang Adama van Scheltemaplein,,Amsterdam,Zuid,,Netherlands,B,St. Ignatius Gymnasium,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-165,"(52.349772,4.873936)"
2017,166,52.34709,4.862857,Hygiëaplein 10,,Amsterdam,Zuid,,Netherlands,AP,Huis van de Wijk Olympus / Europaschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-166,"(52.34709,4.862857)"
2017,167,52.349436,4.863064,Olympiaweg 14,,Amsterdam,Zuid,,Netherlands,AP,Willem de Zwijgerkerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-167,"(52.349436,4.863064)"
2017,168,52.343321,4.86227,Stadionkade 113 B,,Amsterdam,Zuid,,Netherlands,B,Olympiaschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-168,"(52.343321,4.86227)"
2017,169,52.343802,4.855118,Olympisch Stadion 2,,Amsterdam,Zuid,,Netherlands,B,Olympisch Stadion,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-169,"(52.343802,4.855118)"
2017,170,52.345242,4.855585,Laan der Hesperiden 18,,Amsterdam,Zuid,,Netherlands,AP,Bibliotheek Olympisch Kwartier,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-170,"(52.345242,4.855585)"
2017,171,52.351454,4.870217,Willem Witsenstraat 8,,Amsterdam,Zuid,,Netherlands,B,Gymzaal,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-171,"(52.351454,4.870217)"
2017,172,52.353862,4.893175,1e Jan vd Heijdenstr 161,,Amsterdam,Zuid,,Netherlands,C,OBS Oscar Carré,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-172,"(52.353862,4.893175)"
2017,173,52.354285,4.854039,Schinkelhavenstraat 27 hs,,Amsterdam,Zuid,,Netherlands,B,Stichting Munganga,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-173,"(52.354285,4.854039)"
2017,174,52.353957,4.847085,Leiduinstraat 13,,Amsterdam,Zuid,,Netherlands,AP,Dep. OBS De Notenkraker,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-174,"(52.353957,4.847085)"
2017,175,52.353862,4.893175,1e Jan vd Heijdenstr 161,,Amsterdam,Zuid,,Netherlands,C,OBS Oscar Carré,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-175,"(52.353862,4.893175)"
2017,176,52.359584,4.879812,Van de Veldestraat 3,,Amsterdam,Zuid,,Netherlands,C,Cornelis Vrijschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-176,"(52.359584,4.879812)"
2017,177,52.352579,4.876868,Heinzestraat 9,,Amsterdam,Zuid,,Netherlands,AP,Gymzaal Nicolaas Maesschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-177,"(52.352579,4.876868)"
2017,178,52.350882,4.850762,Hoofddorpweg 25,,Amsterdam,Zuid,,Netherlands,A,HoofdKwartier,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-178,"(52.350882,4.850762)"
2017,179,52.349437,4.847155,Rietwijkerstraat 55,,Amsterdam,Zuid,,Netherlands,A,Tobiasschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-179,"(52.349437,4.847155)"
2017,180,52.34484,4.893628,Geulstraat 9,,Amsterdam,Zuid,,Netherlands,C,OBS De Dongeschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-180,"(52.34484,4.893628)"
2017,181,52.342802,4.894002,Niersstraat 41,,Amsterdam,Zuid,,Netherlands,B,Anne Frankschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-181,"(52.342802,4.894002)"
2017,182,52.350164,4.890046,Pijnackerstraat 9,,Amsterdam,Zuid,,Netherlands,B,Pastorie Vredeskerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-182,"(52.350164,4.890046)"
2017,183,52.342802,4.894002,Niersstraat 41,,Amsterdam,Zuid,,Netherlands,B,Anne Frankschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-183,"(52.342802,4.894002)"
2017,184,52.344327,4.891359,Scheldeplein 3,,Amsterdam,Zuid,,Netherlands,C,Knijn Bowling,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-184,"(52.344327,4.891359)"
2017,185,52.347381,4.908231,Meerhuizenplein 11,,Amsterdam,Zuid,,Netherlands,B,Centrum Karunika,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-185,"(52.347381,4.908231)"
2017,186,52.344237,4.90423,Lekstraat 33 A,,Amsterdam,Zuid,,Netherlands,B,gymzaal De Rivierenschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-186,"(52.344237,4.90423)"
2017,187,52.345757,4.909085,Kromme-Mijdrechtstraat 25,,Amsterdam,Zuid,,Netherlands,AP,Remise Lekstraat,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-187,"(52.345757,4.909085)"
2017,188,52.344237,4.90423,Lekstraat 33 A,,Amsterdam,Zuid,,Netherlands,B,gymzaal De Rivierenschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-188,"(52.344237,4.90423)"
2017,189,52.351105,4.898064,Henrick de Keijserplein 45,,Amsterdam,Zuid,,Netherlands,B,Buurtgebouw HdK,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-189,"(52.351105,4.898064)"
2017,190,52.341974,4.874877,Prinses Irenestraat 36,,Amsterdam,Zuid,,Netherlands,A,Thomaskerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-190,"(52.341974,4.874877)"
2017,191,52.333854,4.884272,De Klencke 111,,Amsterdam,Zuid,,Netherlands,AP,Revalidatie- en Zorgcentrum Vreugdehof,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-191,"(52.333854,4.884272)"
2017,192,52.326664,4.88004,Van Leijenberghlaan 221,,Amsterdam,Zuid,,Netherlands,A,NH Amsterdam Zuid,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-192,"(52.326664,4.88004)"
2017,193,52.326662,4.888196,Nieuw Herlaer 2,,Amsterdam,Zuid,,Netherlands,AP,Zorgcentrum De Buitenhof,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-193,"(52.326662,4.888196)"
2017,194,52.331843,4.868098,Arent Janszoon Ernststr 869,,Amsterdam,Zuid,,Netherlands,AP,Andrieskerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-194,"(52.331843,4.868098)"
2017,195,52.339588,4.892806,Europaboulevard 13,,Amsterdam,Zuid,,Netherlands,B,ROC Zuid,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-195,"(52.339588,4.892806)"
2017,196,52.326623,4.874745,Zuid-Hollandstraat 7,,Amsterdam,Zuid,,Netherlands,B,Gymzaal bij school De Ark,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-196,"(52.326623,4.874745)"
2017,197,52.326794,4.866514,Noordhollandstraat 17 A,,Amsterdam,Zuid,,Netherlands,AP,Menno Simonszhuis/Dynamo,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-197,"(52.326794,4.866514)"
2017,198,52.327317,4.858821,Van Nijenrodeweg 937,,Amsterdam,Zuid,,Netherlands,AP,Marius ten Catehof,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-198,"(52.327317,4.858821)"
2017,199,52.322888,4.861367,Doornburg 2,,Amsterdam,Zuid,,Netherlands,AP,Woonzorgcentrum Buitenveldert,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-199,"(52.322888,4.861367)"
2017,200,52.340198,4.873532,Strawinskylaan 77 ingang Zuidplein,,Amsterdam,Zuid,,Netherlands,A,WTC Toren A t/m G,,,,15 maart 2017,16 maart 2017,7:30,20:00,,,,,rolstoeltoegankelijk,,,2017-200,"(52.340198,4.873532)"
2017,201,52.339977,4.854107,Burgerweeshuispad 54,,Amsterdam,Zuid,,Netherlands,AP,Sporthallen Zuid,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-201,"(52.339977,4.854107)"
2017,202,52.347543,4.901743,t/o Reggestraat 20,,Amsterdam,Zuid,,Netherlands,C,Portocabin IJselplein,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-202,"(52.347543,4.901743)"
2017,203,52.332309,4.87823,Arent Janszoon Ernststr 112,,Amsterdam,Zuid,,Netherlands,AP,Multifunctioneel Centrum Binnenhof,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-203,"(52.332309,4.87823)"
2017,204,52.334586,4.866482,De Boelelaan 1105,,Amsterdam,Zuid,,Netherlands,AP,Vrije Universiteit Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-204,"(52.334586,4.866482)"
2017,205,52.383117,4.851842,Van Gentstraat 16 A,,Amsterdam,West,,Netherlands,B,Kinderopvang Parvaneh,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-205,"(52.383117,4.851842)"
2017,206,52.383837,4.850041,Gibraltarstraat 61,,Amsterdam,West,,Netherlands,B,KBS De Boomgaard,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-206,"(52.383837,4.850041)"
2017,207,52.378,4.849172,Tijl Uilenspiegelstraat 11 - ingang achterzijde t.h.v. Lanseloetstr,,Amsterdam,West,,Netherlands,B,School Tijl Uilenspiegel,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-207,"(52.378,4.849172)"
2017,208,52.373556,4.846406,Robert Scottstraat 28,,Amsterdam,West,,Netherlands,AP,Brede School de Springplank,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-208,"(52.373556,4.846406)"
2017,209,52.377489,4.853598,Wachterliedplantsoen 2,,Amsterdam,West,,Netherlands,AP,Wachterliedpaviljoen,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-209,"(52.377489,4.853598)"
2017,210,52.379372,4.86064,Jan den Haenstraat 41,,Amsterdam,West,,Netherlands,AP,Narcis-Queridoschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-210,"(52.379372,4.86064)"
2017,211,52.376146,4.846639,Hoofdweg 495,,Amsterdam,West,,Netherlands,AP,Centrum voor Ouderen De Boeg,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-211,"(52.376146,4.846639)"
